Season,Race,Driver,Team,Stint,Compound,NumLaps,DegRate,Intercept,MeanLapTime,WetAffected
season2023,São Paulo,HUL,Haas F1 Team,3.0,SOFT,17,0.0756764705882324,77.74744117647063,78.07123529411764,False
season2023,São Paulo,HUL,Haas F1 Team,4.0,SOFT,23,0.07277766798418808,77.63003557312256,76.92447826086958,False
season2023,São Paulo,HUL,Haas F1 Team,5.0,SOFT,23,-0.019912055335967464,79.3359841897233,75.77239130434783,False
season2023,São Paulo,NOR,McLaren,3.0,SOFT,23,-0.5217618577075114,86.21512154150196,78.60721739130433,False
season2023,São Paulo,NOR,McLaren,4.0,MEDIUM,30,0.06763826473859906,76.72323529847979,75.44676666666666,False
season2023,São Paulo,NOR,McLaren,5.0,SOFT,11,0.12632727272727123,75.88336363636365,73.51663636363637,False
season2023,São Paulo,OCO,Alpine,3.0,SOFT,10,-0.14007272727272263,79.41029090909082,77.61210000000001,False
season2023,São Paulo,OCO,Alpine,4.0,MEDIUM,15,0.10651428571428553,77.21950476190477,76.91313333333332,False
season2023,São Paulo,OCO,Alpine,5.0,SOFT,18,0.14189783281734103,76.42199036807702,76.05511111111112,False
season2023,São Paulo,OCO,Alpine,6.0,SOFT,18,0.13272342621258978,77.20768180254558,75.21877777777777,False
season2023,São Paulo,PER,Red Bull Racing,3.0,SOFT,16,-0.7713676470588215,89.53497058823523,79.26037500000001,False
season2023,São Paulo,PER,Red Bull Racing,4.0,MEDIUM,24,0.07173826086956596,76.8401168115942,75.96608333333333,False
season2023,São Paulo,PER,Red Bull Racing,5.0,SOFT,24,0.06354695652173795,77.05197521739133,74.828,False
season2023,São Paulo,PIA,McLaren,3.0,MEDIUM,20,0.07376390977443444,77.12235112781956,77.3019,False
season2023,São Paulo,PIA,McLaren,4.0,SOFT,26,0.07368444444444386,77.04340683760682,76.21538461538462,False
season2023,São Paulo,PIA,McLaren,5.0,SOFT,16,0.007472058823529403,78.35421764705883,75.0800625,False
season2023,São Paulo,RIC,AlphaTauri,3.0,SOFT,22,0.07865894974590648,76.5514455110107,77.05181818181818,False
season2023,São Paulo,RIC,AlphaTauri,4.0,MEDIUM,27,0.06829975579975608,77.292874033374,76.06237037037037,False
season2023,São Paulo,RIC,AlphaTauri,5.0,SOFT,14,0.043235164835165464,77.95864395604391,74.83364285714285,False
season2023,São Paulo,RUS,Mercedes,3.0,SOFT,15,-0.850457142857143,90.39788571428572,79.58739999999999,False
season2023,São Paulo,RUS,Mercedes,4.0,MEDIUM,24,0.08217217391304407,77.37584231884058,76.69766666666668,False
season2023,São Paulo,RUS,Mercedes,5.0,SOFT,10,-0.1396545454545451,79.94081818181814,75.7816,False
season2023,São Paulo,SAI,Ferrari,3.0,SOFT,22,-0.3375607001693983,85.02556973461323,78.65831818181817,False
season2023,São Paulo,SAI,Ferrari,4.0,MEDIUM,23,0.09220059288537344,76.93174011857708,75.98534782608697,False
season2023,São Paulo,SAI,Ferrari,5.0,SOFT,19,0.05763684210526274,77.4374,74.83431578947369,False
season2023,São Paulo,SAR,Williams,3.0,SOFT,13,-0.06705494505494262,78.84613186813185,77.7596923076923,False
season2023,São Paulo,SAR,Williams,4.0,SOFT,25,0.10086461538461539,77.19009538461539,76.8972,False
season2023,São Paulo,SAR,Williams,5.0,SOFT,25,0.06603999999999889,78.41392,76.14848,False
season2023,São Paulo,STR,Aston Martin,3.0,SOFT,18,-0.7080319917440644,89.83670966632265,79.59077777777779,False
season2023,São Paulo,STR,Aston Martin,4.0,MEDIUM,28,0.0747422003284068,76.93292446633824,76.02892857142857,False
season2023,São Paulo,STR,Aston Martin,5.0,SOFT,18,0.037861713106293014,77.39639525283799,74.43216666666667,False
season2023,São Paulo,TSU,AlphaTauri,3.0,SOFT,22,0.006319028797289516,78.19123941276118,77.47272727272725,False
season2023,São Paulo,TSU,AlphaTauri,4.0,MEDIUM,27,0.07681013431013328,77.16184798534798,76.059,False
season2023,São Paulo,TSU,AlphaTauri,5.0,SOFT,15,0.05582500000000143,77.7576333333333,74.90753333333333,False
season2023,São Paulo,VER,Red Bull Racing,3.0,SOFT,23,-0.5370009881422939,87.97840711462449,78.56139130434782,False
season2023,São Paulo,VER,Red Bull Racing,4.0,MEDIUM,27,0.05648595848595801,76.78400691900693,75.3212962962963,False
season2023,São Paulo,VER,Red Bull Racing,5.0,SOFT,14,0.002534065934064824,77.54253186813183,74.01657142857142,False
season2023,São Paulo,ZHO,Alfa Romeo,3.0,SOFT,11,-0.14576363636363757,79.19889090909088,77.68354545454547,False
season2023,Yas Island,ALB,Williams,1.0,MEDIUM,14,0.01923296703296695,92.10450109890114,91.81971428571428,False
season2023,Yas Island,ALB,Williams,2.0,HARD,25,0.04422692307692218,91.45450307692309,90.42368,False
season2023,Yas Island,ALB,Williams,3.0,HARD,14,0.07452527472527597,90.86846373626366,88.66942857142858,False
season2023,Yas Island,ALO,Aston Martin,1.0,MEDIUM,10,0.06345454545454914,90.96314545454543,91.01809999999999,False
season2023,Yas Island,ALO,Aston Martin,2.0,HARD,22,0.039102766798418155,91.05597628458501,90.23636363636363,False
season2023,Yas Island,ALO,Aston Martin,3.0,HARD,21,0.05978701298701356,90.67234025974024,88.80957142857143,False
season2023,Yas Island,BOT,Alfa Romeo,1.0,HARD,27,0.09838461538461538,91.30563817663817,91.9564074074074,False
season2023,Yas Island,BOT,Alfa Romeo,2.0,MEDIUM,27,0.0721886446886446,91.88279995929993,90.54562962962964,False
season2023,Yas Island,GAS,Alpine,1.0,MEDIUM,15,0.13857857142856866,90.60679285714288,91.35899999999998,False
season2023,Yas Island,GAS,Alpine,2.0,HARD,13,0.06094505494505896,91.36005494505493,90.47261538461538,False
season2023,Yas Island,GAS,Alpine,3.0,HARD,25,0.04765999999999998,91.4564,89.59364,False
season2023,Yas Island,HAM,Mercedes,1.0,MEDIUM,13,0.08600000000000332,90.99453846153843,91.24253846153846,False
season2023,Yas Island,HAM,Mercedes,2.0,HARD,18,0.03273477812177527,91.00317371861023,89.9443888888889,False
season2023,Yas Island,HAM,Mercedes,3.0,HARD,22,0.050363071710897975,91.07741614906837,89.09445454545454,False
season2023,Yas Island,HUL,Haas F1 Team,1.0,MEDIUM,11,0.04405454545454808,91.69143636363633,91.61481818181818,False
season2023,Yas Island,HUL,Haas F1 Team,2.0,HARD,18,0.1024901960784326,91.13468627450978,90.91833333333335,False
season2023,Yas Island,HUL,Haas F1 Team,3.0,HARD,24,0.04524304347826171,91.76426057971014,89.81754166666667,False
season2023,Yas Island,LEC,Ferrari,1.0,MEDIUM,15,0.04896785714285581,90.68508928571428,90.6308,False
season2023,Yas Island,LEC,Ferrari,2.0,HARD,16,0.03126470588235471,90.8138602941176,89.653375,False
season2023,Yas Island,LEC,Ferrari,3.0,HARD,22,0.0914522868435923,90.12884641445513,88.6595,False
season2023,Yas Island,MAG,Haas F1 Team,2.0,HARD,15,0.19382857142857057,90.29967619047618,91.27413333333334,False
season2023,Yas Island,MAG,Haas F1 Team,3.0,HARD,34,0.05323529411764684,91.82611764705882,90.5834705882353,False
season2023,Yas Island,NOR,McLaren,1.0,MEDIUM,12,0.08954545454545275,90.52440909090912,90.78349999999999,False
season2023,Yas Island,NOR,McLaren,2.0,HARD,17,0.03163235294117479,90.78820588235295,89.78452941176471,False
season2023,Yas Island,NOR,McLaren,3.0,HARD,24,0.021617391304348428,91.10416521739128,88.8385,False
season2023,Yas Island,OCO,Alpine,1.0,MEDIUM,13,0.09575824175824607,90.91516483516479,91.24123076923078,False
season2023,Yas Island,OCO,Alpine,2.0,HARD,42,0.05414463981849146,91.32953131836966,90.48528571428572,False
season2023,Yas Island,PER,Red Bull Racing,1.0,MEDIUM,15,0.08675357142857029,90.7941511904762,91.07993333333334,False
season2023,Yas Island,PER,Red Bull Racing,2.0,HARD,23,0.03234189723319907,90.55151185770751,89.32195652173914,False
season2023,Yas Island,PER,Red Bull Racing,3.0,HARD,15,0.07005357142856972,90.13478452380953,87.96026666666667,False
season2023,Yas Island,PIA,McLaren,1.0,MEDIUM,11,0.12430909090908972,90.64138181818178,91.12654545454546,False
season2023,Yas Island,PIA,McLaren,2.0,HARD,21,0.03494415584415711,91.10681298701296,90.15114285714286,False
season2023,Yas Island,PIA,McLaren,3.0,HARD,21,0.06154155844155719,90.59126320346319,88.68976190476191,False
season2023,Yas Island,RIC,AlphaTauri,2.0,HARD,22,0.10236984754376002,90.41305872388484,90.62018181818183,False
season2023,Yas Island,RIC,AlphaTauri,3.0,HARD,26,-0.004740854700856338,91.85793470085473,89.28669230769232,False
season2023,Yas Island,RUS,Mercedes,1.0,MEDIUM,12,0.04521678321677831,90.97287412587416,90.8995,False
season2023,Yas Island,RUS,Mercedes,2.0,HARD,18,0.033532507739937566,90.70740866873062,89.712,False
season2023,Yas Island,RUS,Mercedes,3.0,HARD,23,0.05664624505928472,90.55672924901187,88.7081304347826,False
season2023,Yas Island,SAI,Ferrari,1.0,HARD,21,0.07155454545454422,91.17534545454548,91.374,False
season2023,Yas Island,SAI,Ferrari,2.0,HARD,31,0.058450000000001404,91.11764032258058,89.91129032258064,False
season2023,Yas Island,SAR,Williams,1.0,MEDIUM,13,0.02225274725274867,92.10487912087908,91.86515384615385,False
season2023,Yas Island,SAR,Williams,2.0,HARD,24,0.09848347826087077,91.07222304347827,90.83425,False
season2023,Yas Island,SAR,Williams,3.0,HARD,16,0.0821191176470598,91.03743088235294,89.0400625,False
season2023,Yas Island,STR,Aston Martin,1.0,HARD,20,0.04574210526315804,91.2301736842105,91.16945000000001,False
season2023,Yas Island,STR,Aston Martin,2.0,HARD,18,0.08627863777090453,90.82012899896795,90.02483333333333,False
season2023,Yas Island,STR,Aston Martin,3.0,MEDIUM,15,0.17088214285714332,90.1959273809524,88.92886666666668,False
season2023,Yas Island,TSU,AlphaTauri,1.0,MEDIUM,20,0.07197518796992561,90.88993533834585,91.08514999999998,False
season2023,Yas Island,TSU,AlphaTauri,2.0,HARD,35,0.05063697478991474,91.16726890756303,89.87437142857144,False
season2023,Yas Island,VER,Red Bull Racing,1.0,MEDIUM,14,0.04707252747252672,90.6127406593406,90.54535714285714,False
season2023,Yas Island,VER,Red Bull Racing,2.0,HARD,25,0.026528461538461477,90.50452153846156,89.22591999999999,False
season2023,Yas Island,VER,Red Bull Racing,3.0,HARD,14,0.08938241758241817,89.91874945054941,87.846,False
season2023,Yas Island,ZHO,Alfa Romeo,1.0,MEDIUM,11,0.0665181818181831,91.6202818181818,91.7009090909091,False
season2023,Yas Island,ZHO,Alfa Romeo,2.0,HARD,22,0.04938396386222253,91.65874590626768,90.87354545454546,False
season2023,Yas Island,ZHO,Alfa Romeo,3.0,MEDIUM,20,0.14056015037594136,90.70230827067667,89.65124999999999,False
season2024,Austin,ALB,Williams,2.0,MEDIUM,26,0.017379545060766187,102.90848820573748,102.12853846153847,False
season2024,Austin,ALB,Williams,3.0,HARD,20,0.05949848739495875,101.56734352941173,99.80745,False
season2024,Austin,ALO,Aston Martin,1.0,MEDIUM,19,0.019034663341646066,102.50218952618451,101.93431578947369,False
season2024,Austin,ALO,Aston Martin,2.0,HARD,27,0.027609606260899203,101.88974502250514,100.06229629629628,False
season2024,Austin,BOT,Kick Sauber,1.0,MEDIUM,8,0.0013999999999981954,102.82862499999997,102.292625,False
season2024,Austin,BOT,Kick Sauber,2.0,HARD,38,0.0779902647995933,101.63283473720848,101.28760526315789,False
season2024,Austin,COL,Williams,1.0,HARD,32,-0.02089014418850016,102.88301072621768,101.18496875,False
season2024,Austin,COL,Williams,2.0,MEDIUM,15,0.022310714285714264,100.72435952380957,98.25246666666666,False
season2024,Austin,GAS,Alpine,1.0,MEDIUM,11,0.07306921086675096,101.1763764553687,101.38663636363638,False
season2024,Austin,GAS,Alpine,2.0,HARD,36,-0.01975327195327035,102.65989155529155,100.18105555555556,False
season2024,Austin,HUL,Haas F1 Team,1.0,MEDIUM,20,-0.02975361922972023,102.57158399344446,101.1901,False
season2024,Austin,HUL,Haas F1 Team,2.0,HARD,27,0.0036195347704294114,101.45339982949703,99.16914814814815,False
season2024,Austin,LAW,RB,1.0,HARD,29,-0.010409730079197627,102.52051333441084,101.15593103448276,False
season2024,Austin,LAW,RB,2.0,MEDIUM,18,0.01641854636591548,101.10881203007519,98.69155555555557,False
season2024,Austin,LEC,Ferrari,1.0,MEDIUM,20,0.059066601130499066,99.48689432292946,99.54830000000001,False
season2024,Austin,LEC,Ferrari,2.0,HARD,28,0.034567495731460104,100.26747122916339,98.50982142857143,False
season2024,Austin,MAG,Haas F1 Team,1.0,MEDIUM,10,0.05510560146923833,101.4433278236914,101.44449999999999,False
season2024,Austin,MAG,Haas F1 Team,2.0,HARD,19,-0.006554385964913192,102.05099298245614,100.43889473684212,False
season2024,Austin,MAG,Haas F1 Team,3.0,MEDIUM,16,0.011845127304653135,101.25449148375768,98.71406250000001,False
season2024,Austin,NOR,McLaren,1.0,MEDIUM,25,-0.0014216081211743596,100.99433403158238,99.99680000000001,False
season2024,Austin,NOR,McLaren,2.0,HARD,23,0.06620133047866363,99.89612096650872,98.34404347826087,False
season2024,Austin,OCO,Alpine,1.0,MEDIUM,24,0.003953783783783189,102.78297229729729,101.847125,False
season2024,Austin,OCO,Alpine,2.0,HARD,16,0.04617773741567498,101.87154903995845,100.0728125,False
season2024,Austin,PER,Red Bull Racing,1.0,MEDIUM,19,-0.0253815461346633,102.39912967581043,101.12994736842106,False
season2024,Austin,PER,Red Bull Racing,2.0,HARD,28,0.029715864885323705,101.08905630951752,99.25360714285715,False
season2024,Austin,PIA,McLaren,1.0,MEDIUM,25,-0.006438790220273693,101.32982680774998,100.17232000000001,False
season2024,Austin,PIA,McLaren,2.0,HARD,22,0.057964285714283505,100.04660714285718,98.32568181818182,False
season2024,Austin,RUS,Mercedes,1.0,HARD,33,-0.04474008570315525,102.79223529411762,100.51030303030302,False
season2024,Austin,RUS,Mercedes,2.0,MEDIUM,15,0.11776071428571429,99.8040869047619,98.16893333333333,False
season2024,Austin,SAI,Ferrari,1.0,MEDIUM,15,0.04474965612104491,100.20698762035762,100.07919999999999,False
season2024,Austin,SAI,Ferrari,2.0,HARD,33,0.04248117980651501,100.06915034841919,98.68312121212122,False
season2024,Austin,STR,Aston Martin,1.0,HARD,20,-0.016866020213056946,103.52783214968584,102.33955,False
season2024,Austin,STR,Aston Martin,2.0,MEDIUM,25,0.04755661995295845,101.77566390631127,100.17811999999999,False
season2024,Austin,TSU,RB,1.0,MEDIUM,11,0.08463389391979317,101.31789650711512,101.6627272727273,False
season2024,Austin,TSU,RB,2.0,HARD,35,-0.0005926557173839811,102.32621180663158,100.25771428571429,False
season2024,Austin,VER,Red Bull Racing,1.0,MEDIUM,19,0.06662027847726586,99.8694306769367,100.03884210526314,False
season2024,Austin,VER,Red Bull Racing,2.0,HARD,29,0.05657198097284004,100.17379383151754,98.82475862068966,False
season2024,Austin,ZHO,Kick Sauber,2.0,MEDIUM,20,0.04594586466165578,102.42112255639094,101.602,False
season2024,Austin,ZHO,Kick Sauber,3.0,HARD,18,-0.0030075187969911773,102.61275187969923,100.03033333333332,False
season2024,Baku,ALB,Williams,1.0,HARD,29,0.027065517241380344,109.89398620689649,109.44703448275862,False
season2024,Baku,ALB,Williams,2.0,MEDIUM,15,-0.04517211055275983,110.48275335008367,107.79606666666668,False
season2024,Baku,ALO,Aston Martin,1.0,MEDIUM,9,-0.08924999999999503,110.6836388888889,109.72888888888889,False
season2024,Baku,ALO,Aston Martin,2.0,HARD,35,-0.007867021039987432,110.47683768515633,108.64794285714284,False
season2024,Baku,BEA,Haas F1 Team,1.0,MEDIUM,12,0.013283216783216078,110.79929254079255,110.48641666666667,False
season2024,Baku,BEA,Haas F1 Team,2.0,HARD,32,0.020640900688958845,109.89829390018488,108.514125,False
season2024,Baku,BOT,Kick Sauber,1.0,MEDIUM,9,-0.15553333333332509,113.61639999999996,112.19766666666666,False
season2024,Baku,BOT,Kick Sauber,2.0,HARD,35,0.049153734676071474,110.24732534788458,109.57822857142858,False
season2024,Baku,COL,Williams,1.0,MEDIUM,8,-0.11551190476190232,110.78619047619048,109.848375,False
season2024,Baku,COL,Williams,2.0,HARD,36,0.00948465279438603,110.28760994180033,108.8348888888889,False
season2024,Baku,GAS,Alpine,1.0,HARD,46,-0.0035711349302892373,111.0782722322956,109.62799999999997,False
season2024,Baku,HAM,Mercedes,1.0,MEDIUM,10,-0.1431212121212148,111.6661878787879,110.37839999999998,False
season2024,Baku,HAM,Mercedes,2.0,HARD,34,0.020609609559768777,109.73983059624082,108.4314705882353,False
season2024,Baku,HUL,Haas F1 Team,1.0,MEDIUM,13,-0.032587912087905464,110.64739560439557,109.9466923076923,False
season2024,Baku,HUL,Haas F1 Team,2.0,HARD,31,0.04335312915795484,109.47353752851166,108.44603225806452,False
season2024,Baku,LEC,Ferrari,1.0,MEDIUM,14,0.07909670329669886,108.21432087912088,108.41914285714286,False
season2024,Baku,LEC,Ferrari,2.0,HARD,31,0.054147188507492346,108.73946832922434,107.84461290322581,False
season2024,Baku,NOR,McLaren,1.0,HARD,34,0.00767593582887462,109.97767165775403,109.10217647058823,False
season2024,Baku,NOR,McLaren,2.0,MEDIUM,11,0.07825454545454531,107.64085454545454,105.76863636363636,False
season2024,Baku,OCO,Alpine,1.0,HARD,46,-0.009084468824674693,111.94543188454583,110.33139130434782,False
season2024,Baku,PER,Red Bull Racing,1.0,MEDIUM,11,0.02612727272727198,108.86156363636363,108.65945454545454,False
season2024,Baku,PER,Red Bull Racing,2.0,HARD,34,0.0452220658831306,108.70083628538326,107.80120588235295,False
season2024,Baku,PIA,McLaren,1.0,MEDIUM,13,0.09648901098901469,108.35901098901097,108.69092307692307,False
season2024,Baku,PIA,McLaren,2.0,HARD,32,0.04246050687816577,108.76494154871287,107.71540625,False
season2024,Baku,RIC,RB,1.0,HARD,46,-0.004572981299139005,111.41436919216257,109.93471739130433,False
season2024,Baku,RUS,Mercedes,1.0,MEDIUM,10,0.08758787878787558,109.23447878787881,109.4463,False
season2024,Baku,RUS,Mercedes,2.0,HARD,35,-0.01296816911405995,109.85138339026666,107.87474285714286,False
season2024,Baku,SAI,Ferrari,1.0,MEDIUM,15,0.05104285714285695,108.91614761904765,108.88053333333333,False
season2024,Baku,SAI,Ferrari,2.0,HARD,30,0.030614734234477067,108.91409050029621,107.5661666666667,False
season2024,Baku,STR,Aston Martin,2.0,HARD,19,0.08279473684210233,109.84293684210532,110.17647368421053,False
season2024,Baku,STR,Aston Martin,3.0,HARD,19,0.07278225251273478,109.77863844141541,108.852,False
season2024,Baku,TSU,RB,1.0,MEDIUM,10,-0.13078787878788165,113.32430909090911,111.98589999999999,False
season2024,Baku,VER,Red Bull Racing,1.0,MEDIUM,10,0.023115151515154933,109.3463515151515,109.13910000000001,False
season2024,Baku,VER,Red Bull Racing,2.0,HARD,34,0.01522586614663337,109.54144764117669,108.1315882352941,False
season2024,Baku,ZHO,Kick Sauber,1.0,HARD,32,-0.03592613636363604,112.35803977272721,110.73090625,False
season2024,Baku,ZHO,Kick Sauber,2.0,MEDIUM,13,0.0623406593406619,109.87024175824172,108.12130769230771,False
season2024,Barcelona,ALB,Williams,1.0,MEDIUM,16,0.09249558823529577,82.33560441176468,82.6918125,False
season2024,Barcelona,ALB,Williams,2.0,SOFT,23,0.14564229249011656,81.2208675889328,81.40921739130435,False
season2024,Barcelona,ALB,Williams,3.0,SOFT,21,0.05290259740259891,83.27454978354977,80.88438095238094,False
season2024,Barcelona,ALO,Aston Martin,1.0,SOFT,17,0.03291666666666419,82.5475980392157,82.32676470588235,False
season2024,Barcelona,ALO,Aston Martin,2.0,MEDIUM,24,0.05335826086956544,82.09730521739131,81.0835,False
season2024,Barcelona,ALO,Aston Martin,3.0,HARD,19,0.12320526315789265,81.00195789473689,79.40042105263157,False
season2024,Barcelona,BOT,Kick Sauber,1.0,SOFT,9,0.038250000000001616,82.49227777777777,82.39177777777778,False
season2024,Barcelona,BOT,Kick Sauber,2.0,SOFT,15,0.2678428571428574,79.55955238095238,81.67366666666666,False
season2024,Barcelona,BOT,Kick Sauber,3.0,HARD,36,0.06456499356499372,82.66337151437149,81.30988888888888,False
season2024,Barcelona,GAS,Alpine,1.0,SOFT,12,0.1380454545454551,80.30843939393942,81.34541666666667,False
season2024,Barcelona,GAS,Alpine,2.0,MEDIUM,22,0.12219706380575864,80.76549124788258,80.83545454545457,False
season2024,Barcelona,GAS,Alpine,3.0,HARD,27,0.07816178266178363,81.36605474155473,79.62348148148149,False
season2024,Barcelona,HAM,Mercedes,1.0,SOFT,14,0.14913186813186655,79.95491208791209,81.20242857142857,False
season2024,Barcelona,HAM,Mercedes,2.0,MEDIUM,25,0.06510153846153781,80.7915384615385,80.05296,False
